symbol,Date,Open,High,Low,Close
INFY,2015-08-03,539.0,546.0,534.47,539.47
INFY,2015-08-04,539.0,539.47,525.5,528.62
INFY,2015-08-05,531.0,545.0,530.97,543.17
INFY,2015-08-06,547.0,552.75,538.5,543.47
INFY,2015-08-07,539.75,550.5,539.25,547.8
INFY,2015-08-10,549.0,553.17,533.5,543.0
INFY,2015-08-11,549.4,558.45,547.85,554.58
INFY,2015-08-12,557.5,574.5,555.5,572.2
INFY,2015-08-13,573.5,583.42,527.78,579.0
INFY,2015-08-14,582.5,584.35,571.55,574.62
INFY,2015-08-17,575.0,576.72,561.25,571.08
INFY,2015-08-18,575.0,588.85,575.0,582.17
INFY,2015-08-19,585.0,593.1,581.4,587.78
INFY,2015-08-20,579.5,584.25,564.0,567.28
INFY,2015-08-21,570.45,580.47,558.75,574.95
INFY,2015-08-24,554.97,561.5,539.3,546.03
INFY,2015-08-25,550.0,559.5,522.25,542.83
INFY,2015-08-26,544.9,548.5,529.5,532.3
INFY,2015-08-27,544.0,550.05,539.03,541.4
INFY,2015-08-28,550.8,562.45,550.8,555.53
INFY,2015-08-31,567.42,567.42,541.25,547.2
INFY,2015-09-01,545.0,557.3,541.0,544.5
INFY,2015-09-02,549.0,557.5,545.0,549.72
INFY,2015-09-03,555.08,556.0,546.25,549.67
INFY,2015-09-04,551.5,555.5,533.5,536.97
INFY,2015-09-07,542.47,542.5,527.5,529.38
INFY,2015-09-08,531.0,537.0,526.15,529.4
INFY,2015-09-09,543.55,549.8,536.0,544.35
INFY,2015-09-10,542.45,545.75,530.5,540.22
INFY,2015-09-11,545.78,553.2,542.75,545.38
INFY,2015-09-14,549.5,552.0,541.33,549.88
INFY,2015-09-15,549.7,551.6,544.08,549.6
INFY,2015-09-16,554.0,554.88,549.15,550.83
INFY,2015-09-18,555.9,558.95,549.53,552.22
INFY,2015-09-21,550.0,554.42,546.25,552.33
INFY,2015-09-22,557.5,567.97,550.55,553.72
INFY,2015-09-23,553.72,563.17,548.72,558.12
INFY,2015-09-24,556.75,576.35,555.0,570.28
INFY,2015-09-28,569.97,571.42,550.5,552.78
INFY,2015-09-29,551.0,566.7,548.75,560.92
INFY,2015-09-30,567.2,584.47,562.97,580.97
INFY,2015-10-01,584.95,598.88,580.0,586.53
INFY,2015-10-05,586.5,594.67,581.0,590.88
INFY,2015-10-06,593.53,596.28,574.05,577.3
INFY,2015-10-07,578.0,584.38,564.22,566.6
INFY,2015-10-08,568.2,574.8,563.03,566.08
INFY,2015-10-09,568.0,586.45,568.0,583.7
INFY,2015-10-12,599.5,609.9,554.5,561.45
INFY,2015-10-13,553.72,555.5,542.6,549.7
INFY,2015-10-14,545.72,557.78,543.6,548.8
INFY,2015-10-15,549.95,552.17,544.55,548.67
INFY,2015-10-16,549.5,550.7,545.0,547.45
INFY,2015-10-19,551.0,558.0,550.25,555.97
INFY,2015-10-20,556.5,565.0,555.3,562.97
INFY,2015-10-21,562.5,573.42,562.5,569.2
INFY,2015-10-23,570.9,576.5,562.55,574.95
INFY,2015-10-26,577.0,579.25,571.58,576.08
INFY,2015-10-27,575.0,577.5,572.05,574.7
INFY,2015-10-28,572.25,579.0,569.5,576.6
INFY,2015-10-29,576.55,577.95,568.03,572.53
INFY,2015-10-30,572.5,572.5,565.0,567.72
INFY,2015-11-02,565.0,567.9,557.05,565.6
INFY,2015-11-03,566.7,575.22,566.7,572.75
INFY,2015-11-04,575.05,578.8,566.15,568.4
INFY,2015-11-05,571.47,572.5,559.7,561.45
INFY,2015-11-06,561.5,571.95,561.45,569.15
INFY,2015-11-09,560.0,570.0,557.6,567.3
INFY,2015-11-10,563.75,563.75,550.05,551.92
INFY,2015-11-13,549.97,553.0,545.0,550.4
INFY,2015-11-16,541.83,547.0,533.6,540.1
INFY,2015-11-17,540.0,541.45,526.0,530.75
INFY,2015-11-18,520.5,522.58,505.62,510.0
INFY,2015-11-19,515.12,526.0,511.9,523.9
INFY,2015-11-20,524.0,531.6,521.03,526.2
INFY,2015-11-23,525.0,531.2,519.0,526.85
INFY,2015-11-24,525.0,525.4,518.5,520.58
INFY,2015-11-26,520.47,529.75,520.03,526.2
INFY,2015-11-27,529.0,535.0,522.5,533.17
INFY,2015-11-30,535.0,549.15,528.1,543.95
INFY,2015-12-01,544.0,547.5,536.47,539.5
INFY,2015-12-02,539.97,539.97,529.5,530.35
INFY,2015-12-03,530.5,532.4,524.53,528.88
INFY,2015-12-04,524.5,532.45,520.05,524.53
INFY,2015-12-07,527.65,529.5,520.0,523.12
INFY,2015-12-08,522.53,531.38,519.65,522.2
INFY,2015-12-09,521.5,523.47,511.27,514.1
INFY,2015-12-10,518.3,525.8,515.15,523.67
INFY,2015-12-11,527.0,530.95,522.95,526.4
INFY,2015-12-14,524.75,536.58,524.03,534.75
INFY,2015-12-15,536.62,539.55,529.4,538.78
INFY,2015-12-16,541.7,549.0,541.7,547.92
INFY,2015-12-17,550.0,554.9,544.0,553.55
INFY,2015-12-18,551.7,551.7,539.72,541.58
INFY,2015-12-21,538.5,553.7,532.97,551.72
INFY,2015-12-22,548.72,548.72,540.05,541.88
INFY,2015-12-23,547.53,551.25,543.53,550.42
INFY,2015-12-24,551.03,552.22,545.05,548.17
INFY,2015-12-28,545.0,555.0,545.0,552.38
INFY,2015-12-29,550.62,555.0,548.65,552.35
INFY,2015-12-30,550.55,553.3,541.5,543.15
INFY,2015-12-31,545.08,554.97,543.5,552.7
INFY,2016-01-01,550.0,554.47,546.6,552.62
INFY,2016-01-04,549.97,551.22,538.03,539.45
INFY,2016-01-05,542.75,542.75,531.12,537.03
INFY,2016-01-06,537.33,537.33,529.45,534.67
INFY,2016-01-07,530.03,533.95,523.95,525.4
INFY,2016-01-08,530.75,533.7,527.75,531.65
INFY,2016-01-11,528.15,534.97,526.05,527.85
INFY,2016-01-12,531.0,531.47,515.42,524.97
INFY,2016-01-13,528.5,545.5,524.05,541.7
INFY,2016-01-14,533.0,577.5,527.17,566.5
INFY,2016-01-15,574.0,582.0,568.78,569.95
INFY,2016-01-18,569.95,581.05,564.17,565.95
INFY,2016-01-19,567.5,579.47,564.28,569.83
INFY,2016-01-20,567.0,580.0,558.5,560.62
INFY,2016-01-21,567.5,571.25,561.0,568.53
INFY,2016-01-22,574.05,576.25,565.5,568.12
INFY,2016-01-25,570.12,573.42,562.28,568.83
INFY,2016-01-27,573.22,574.8,567.5,569.25
INFY,2016-01-28,568.0,571.3,563.1,564.8
INFY,2016-01-29,569.0,585.0,565.8,582.45
INFY,2016-02-01,585.0,589.95,580.8,586.67
INFY,2016-02-02,588.42,595.0,582.0,587.78
INFY,2016-02-03,583.9,587.95,576.38,578.85
INFY,2016-02-04,580.03,597.47,580.03,589.88
INFY,2016-02-05,587.75,593.33,585.92,587.35
INFY,2016-02-08,581.88,586.1,571.9,575.4
INFY,2016-02-09,564.15,564.15,546.75,553.83
INFY,2016-02-10,554.0,563.75,552.5,554.28
INFY,2016-02-11,555.5,556.5,535.58,539.33
INFY,2016-02-12,547.35,552.2,533.5,542.33
INFY,2016-02-15,548.12,550.1,543.3,545.88
INFY,2016-02-16,543.5,546.38,536.85,539.58
INFY,2016-02-17,540.88,551.5,538.5,548.92
INFY,2016-02-18,550.0,563.5,550.0,561.7
INFY,2016-02-19,559.6,567.1,556.92,563.62
INFY,2016-02-22,565.5,566.97,557.03,563.33
INFY,2016-02-23,565.12,566.25,558.03,561.95
INFY,2016-02-24,559.75,571.88,559.17,562.67
INFY,2016-02-25,562.7,565.3,550.55,555.15
INFY,2016-02-26,560.08,566.0,558.0,560.58
INFY,2016-02-29,564.75,565.2,534.15,542.03
INFY,2016-03-01,547.4,565.15,547.4,562.72
INFY,2016-03-02,568.53,581.75,562.5,578.0
INFY,2016-03-03,584.0,596.42,577.0,584.65
INFY,2016-03-04,587.8,592.5,579.55,585.33
INFY,2016-03-08,581.5,595.25,573.7,581.72
INFY,2016-03-09,572.5,591.88,571.47,589.25
INFY,2016-03-10,581.45,581.45,569.67,571.25
INFY,2016-03-11,573.1,577.97,569.1,571.5
INFY,2016-03-14,573.0,577.12,569.25,570.6
INFY,2016-03-15,572.0,577.25,564.47,567.2
INFY,2016-03-16,570.95,577.5,565.78,576.22
INFY,2016-03-17,578.45,584.88,577.03,580.88
INFY,2016-03-18,581.4,599.5,581.0,596.7
INFY,2016-03-21,594.0,599.5,590.03,597.45
INFY,2016-03-22,595.62,597.0,586.0,594.97
INFY,2016-03-23,595.0,605.35,591.05,603.9
INFY,2016-03-28,616.2,618.5,597.88,602.45
INFY,2016-03-29,599.5,609.45,595.78,598.62
INFY,2016-03-30,598.8,605.0,597.78,602.97
INFY,2016-03-31,605.12,614.95,600.15,609.15
INFY,2016-04-01,608.0,611.1,597.55,602.72
INFY,2016-04-04,606.78,624.0,606.78,621.85
INFY,2016-04-05,621.0,621.15,607.0,609.9
INFY,2016-04-06,614.0,614.0,598.0,600.35
INFY,2016-04-07,604.2,604.2,587.5,590.75
INFY,2016-04-08,587.92,588.75,581.03,582.88
INFY,2016-04-11,582.9,593.38,575.55,591.95
INFY,2016-04-12,590.25,597.45,589.3,591.1
INFY,2016-04-13,597.47,597.47,583.17,586.35
INFY,2016-04-18,625.0,633.95,616.75,619.35
INFY,2016-04-20,622.0,623.22,612.9,621.8
INFY,2016-04-21,625.5,625.5,609.05,613.15
INFY,2016-04-22,613.15,614.25,603.5,605.62
INFY,2016-04-25,606.03,612.4,600.55,607.92
INFY,2016-04-26,607.72,619.78,604.3,616.08
INFY,2016-04-27,614.6,621.17,614.28,620.08
INFY,2016-04-28,615.5,619.8,603.5,604.58
INFY,2016-04-29,605.72,611.78,602.5,604.05
INFY,2016-05-02,605.0,605.58,598.08,600.53
INFY,2016-05-03,601.38,606.1,585.9,588.9
INFY,2016-05-04,590.5,596.5,585.33,594.42
INFY,2016-05-05,597.58,599.5,590.55,596.22
INFY,2016-05-06,594.9,594.9,588.53,590.75
INFY,2016-05-09,591.0,600.78,590.3,599.53
INFY,2016-05-10,601.25,608.33,598.3,606.4
INFY,2016-05-11,599.25,607.35,596.25,600.92
INFY,2016-05-12,601.95,606.5,598.4,605.0
INFY,2016-05-13,603.0,605.0,596.08,603.62
INFY,2016-05-16,605.1,611.83,602.5,607.5
INFY,2016-05-17,610.0,612.88,604.08,607.12
INFY,2016-05-18,599.5,607.0,598.95,604.92
INFY,2016-05-19,605.47,608.08,600.5,602.88
INFY,2016-05-20,602.5,609.75,600.0,600.8
INFY,2016-05-23,601.7,602.58,592.5,594.0
INFY,2016-05-24,595.53,595.88,588.8,593.88
INFY,2016-05-25,597.05,606.55,597.05,604.33
INFY,2016-05-26,605.05,619.9,605.05,617.08
INFY,2016-05-27,615.8,629.75,615.8,623.75
INFY,2016-05-30,620.75,636.0,620.75,633.8
INFY,2016-05-31,632.5,633.38,619.5,624.33
INFY,2016-06-01,623.03,634.25,623.0,629.1
INFY,2016-06-02,627.5,637.45,627.0,630.78
INFY,2016-06-03,630.03,639.65,630.03,633.45
INFY,2016-06-06,632.45,638.5,630.55,633.38
INFY,2016-06-07,633.5,636.25,627.55,628.7
INFY,2016-06-08,631.97,631.97,617.67,619.05
INFY,2016-06-09,613.12,613.12,590.03,592.75
INFY,2016-06-10,587.7,595.0,585.05,590.3
INFY,2016-06-13,588.4,592.45,583.0,590.45
INFY,2016-06-14,591.2,591.2,583.62,587.5
INFY,2016-06-15,591.85,596.33,589.53,594.97
INFY,2016-06-16,594.75,594.75,585.05,593.0
INFY,2016-06-17,594.5,596.38,587.55,589.75
INFY,2016-06-20,590.5,605.9,589.85,604.38
INFY,2016-06-21,605.6,607.4,597.83,603.05
INFY,2016-06-22,602.0,605.97,594.08,599.75
INFY,2016-06-23,598.65,607.42,596.67,605.8
INFY,2016-06-24,594.0,599.5,580.0,597.28
INFY,2016-06-27,586.03,591.6,580.0,583.1
INFY,2016-06-28,581.4,586.25,577.55,579.58
INFY,2016-06-29,584.5,589.95,580.1,588.42
INFY,2016-06-30,590.25,592.25,583.97,585.4
INFY,2016-07-01,590.0,590.0,585.05,586.2
INFY,2016-07-04,588.1,597.3,588.1,591.97
INFY,2016-07-05,592.5,593.75,585.53,587.72
INFY,2016-07-07,584.35,585.5,577.5,578.62
INFY,2016-07-08,581.5,583.5,576.75,579.1
INFY,2016-07-11,583.7,589.35,580.0,587.53
INFY,2016-07-12,590.0,590.17,584.0,588.28
INFY,2016-07-13,590.0,597.9,587.6,596.9
INFY,2016-07-14,597.5,598.03,582.0,588.12
INFY,2016-07-15,594.75,594.95,526.0,536.28
INFY,2016-07-18,538.62,542.45,527.58,540.97
INFY,2016-07-19,544.3,545.0,537.05,543.47
INFY,2016-07-20,535.0,544.95,535.0,541.55
INFY,2016-07-21,539.5,543.6,537.8,539.95
INFY,2016-07-22,535.0,539.95,533.35,536.22
INFY,2016-07-25,531.5,541.62,531.5,540.42
INFY,2016-07-26,535.17,544.95,535.17,544.35
INFY,2016-07-27,542.35,548.25,539.28,542.67
INFY,2016-07-28,542.7,543.47,537.03,538.75
INFY,2016-07-29,536.3,538.38,533.25,536.92
INFY,2016-08-01,535.75,543.92,534.17,542.62
INFY,2016-08-02,539.95,542.5,537.5,541.9
INFY,2016-08-03,542.83,543.25,535.15,542.45
INFY,2016-08-04,543.2,543.45,535.03,535.9
INFY,2016-08-05,536.0,536.72,530.0,534.0
INFY,2016-08-08,534.5,540.5,531.28,539.35
INFY,2016-08-09,538.5,542.25,535.75,541.7
INFY,2016-08-10,538.0,543.95,537.6,541.17
INFY,2016-08-11,540.85,547.5,537.62,538.67
INFY,2016-08-12,537.53,539.4,530.0,531.28
INFY,2016-08-16,521.0,529.03,514.0,525.9
INFY,2016-08-17,524.97,526.33,515.25,516.65
INFY,2016-08-18,518.25,519.55,510.75,511.7
INFY,2016-08-19,515.0,519.5,509.23,510.65
INFY,2016-08-22,509.0,515.0,504.55,507.73
INFY,2016-08-23,510.05,521.0,510.05,519.83
INFY,2016-08-24,523.5,531.03,523.5,528.7
INFY,2016-08-25,527.5,528.8,516.05,518.08
INFY,2016-08-26,518.0,523.0,508.52,510.12
INFY,2016-08-29,508.8,515.0,505.5,511.4
INFY,2016-08-30,516.22,522.5,512.5,520.2
INFY,2016-08-31,518.55,522.88,513.9,517.92
INFY,2016-09-01,519.0,520.22,516.0,518.78
INFY,2016-09-02,519.53,520.0,513.1,515.92
INFY,2016-09-06,519.12,524.45,517.8,522.5
INFY,2016-09-07,524.0,529.5,522.0,527.17
INFY,2016-09-08,522.5,522.5,512.0,518.83
INFY,2016-09-09,518.5,520.5,513.28,517.75
INFY,2016-09-12,512.62,529.0,512.62,527.0
INFY,2016-09-14,526.97,528.9,520.33,522.8
INFY,2016-09-15,522.8,523.4,517.67,521.1
INFY,2016-09-16,524.5,532.25,519.05,530.08
INFY,2016-09-19,523.0,534.45,520.67,530.6
INFY,2016-09-20,526.65,528.58,522.88,525.08
INFY,2016-09-21,527.0,530.62,525.53,527.88
INFY,2016-09-22,529.5,530.5,526.0,529.4
INFY,2016-09-23,528.5,529.4,520.0,521.28
INFY,2016-09-26,521.38,522.0,515.5,517.95
INFY,2016-09-27,517.53,524.95,516.67,519.88
INFY,2016-09-28,520.0,521.15,516.62,519.47
INFY,2016-09-29,522.47,522.47,512.0,514.6
INFY,2016-09-30,515.55,521.95,515.55,518.03
INFY,2016-10-03,517.75,520.0,513.05,519.05
INFY,2016-10-04,520.0,525.7,519.15,524.6
INFY,2016-10-05,524.6,524.92,518.5,520.75
INFY,2016-10-06,522.5,522.5,512.97,513.7
INFY,2016-10-07,514.97,516.9,505.05,506.27
INFY,2016-10-10,508.5,515.88,505.0,514.97
INFY,2016-10-13,510.7,529.0,510.7,526.17
INFY,2016-10-14,526.45,541.35,498.12,513.58
INFY,2016-10-17,517.47,520.9,508.67,511.2
INFY,2016-10-18,515.0,520.25,513.65,519.53
INFY,2016-10-19,521.0,522.85,518.0,520.9
INFY,2016-10-20,522.38,525.35,516.9,518.33
INFY,2016-10-21,517.5,520.5,511.25,519.15
INFY,2016-10-24,518.75,521.35,512.75,513.55
INFY,2016-10-25,518.25,519.45,507.6,508.6
INFY,2016-10-26,508.5,509.92,504.65,507.1
INFY,2016-10-27,508.95,508.98,500.55,501.75
INFY,2016-10-28,502.6,505.0,496.58,498.75
INFY,2016-11-01,503.4,503.4,493.2,494.73
INFY,2016-11-02,492.4,493.75,490.0,490.52
INFY,2016-11-03,490.52,491.0,482.55,483.42
INFY,2016-11-04,483.5,489.6,480.5,485.5
INFY,2016-11-07,492.5,493.0,487.5,488.98
INFY,2016-11-08,493.45,493.88,485.3,491.3
INFY,2016-11-09,465.0,487.3,450.5,479.15
INFY,2016-11-10,481.25,481.25,467.5,469.7
INFY,2016-11-11,470.0,472.5,459.35,460.77
INFY,2016-11-15,462.0,469.98,454.27,461.77
INFY,2016-11-16,465.0,478.42,464.27,470.45
INFY,2016-11-17,467.12,474.5,463.2,464.9
INFY,2016-11-18,465.0,466.62,458.75,460.0
INFY,2016-11-21,463.45,463.45,453.48,455.55
INFY,2016-11-22,458.45,464.33,455.83,457.1
INFY,2016-11-23,461.05,461.45,456.23,460.12
INFY,2016-11-24,464.1,469.95,461.65,465.15
INFY,2016-11-25,465.23,492.5,465.23,488.75
INFY,2016-11-28,489.65,491.73,485.3,489.88
INFY,2016-11-29,489.4,492.35,483.55,486.3
INFY,2016-11-30,486.5,488.5,480.52,487.77
INFY,2016-12-01,488.0,491.77,483.5,487.8
INFY,2016-12-02,482.4,484.8,480.55,482.25
INFY,2016-12-05,482.95,484.3,479.0,480.83
INFY,2016-12-06,480.9,489.75,480.83,483.25
INFY,2016-12-07,484.0,486.5,480.1,483.2
INFY,2016-12-08,485.02,493.05,485.02,492.33
INFY,2016-12-09,492.5,504.08,490.75,494.67
INFY,2016-12-12,491.4,491.4,482.6,488.67
INFY,2016-12-13,490.25,496.42,485.55,495.1
INFY,2016-12-14,495.5,502.48,492.05,499.88
INFY,2016-12-15,498.7,509.48,494.5,496.17
INFY,2016-12-16,501.9,504.85,498.88,502.58
INFY,2016-12-19,503.05,504.12,497.05,502.33
INFY,2016-12-20,501.0,509.5,500.65,506.08
INFY,2016-12-21,508.0,511.0,499.12,500.77
INFY,2016-12-22,501.25,503.5,484.75,492.35
INFY,2016-12-23,492.45,503.3,486.8,494.23
INFY,2016-12-26,494.0,497.0,487.55,491.38
INFY,2016-12-27,491.38,500.95,490.0,499.48
INFY,2016-12-28,501.48,504.9,497.5,499.25
INFY,2016-12-29,501.88,504.0,494.08,496.17
INFY,2016-12-30,499.0,506.0,496.38,505.3
INFY,2017-01-02,505.55,506.48,499.67,500.55
INFY,2017-01-03,502.05,502.45,491.0,496.92
INFY,2017-01-04,497.52,502.1,496.12,498.88
INFY,2017-01-05,500.8,504.75,494.38,498.08
INFY,2017-01-06,497.45,499.42,484.02,486.12
INFY,2017-01-09,486.12,488.48,482.5,485.17
INFY,2017-01-10,488.5,490.5,483.98,485.27
INFY,2017-01-11,487.1,489.23,481.98,484.55
INFY,2017-01-12,488.77,502.2,488.77,500.02
INFY,2017-01-13,515.0,520.0,481.35,487.9
INFY,2017-01-16,482.5,482.73,476.23,477.83
INFY,2017-01-17,478.12,482.0,476.2,477.7
INFY,2017-01-18,479.05,480.5,474.9,475.4
INFY,2017-01-19,475.5,479.8,474.05,479.05
INFY,2017-01-20,475.0,476.58,473.0,474.35
INFY,2017-01-23,472.5,479.0,470.0,476.35
INFY,2017-01-24,475.0,475.0,470.05,472.77
INFY,2017-01-25,473.05,473.4,467.4,468.3
INFY,2017-01-27,466.92,473.77,450.58,471.08
INFY,2017-01-30,468.75,475.75,464.42,474.67
INFY,2017-01-31,470.75,470.75,452.17,464.3
INFY,2017-02-01,460.55,461.6,452.58,458.38
INFY,2017-02-02,458.5,472.5,455.05,467.95
INFY,2017-02-03,466.9,470.45,460.52,468.05
INFY,2017-02-06,468.62,471.88,465.27,467.62
INFY,2017-02-07,466.5,474.9,464.27,471.12
INFY,2017-02-08,468.0,472.05,466.23,468.25
INFY,2017-02-09,468.5,475.0,468.27,473.0
INFY,2017-02-10,473.12,486.0,471.65,484.15
INFY,2017-02-13,486.42,493.05,481.42,492.17
INFY,2017-02-14,490.0,494.5,486.17,493.85
INFY,2017-02-15,494.6,499.4,484.4,490.9
INFY,2017-02-16,495.5,506.95,495.02,506.05
INFY,2017-02-17,506.88,506.88,496.35,500.05
INFY,2017-02-20,498.25,515.5,496.75,505.12
INFY,2017-02-21,511.05,512.25,500.02,506.8
INFY,2017-02-22,507.5,507.5,493.2,495.08
INFY,2017-02-23,499.45,510.0,496.67,504.42
INFY,2017-02-27,503.65,511.5,503.48,506.2
INFY,2017-02-28,505.92,511.35,504.62,506.2
INFY,2017-03-01,506.0,513.5,505.05,512.58
INFY,2017-03-02,512.2,514.0,508.25,511.65
INFY,2017-03-03,505.12,517.15,500.2,515.6
INFY,2017-03-06,510.02,517.97,509.85,516.95
INFY,2017-03-07,511.0,512.9,507.35,509.9
INFY,2017-03-08,508.45,508.45,502.23,503.9
INFY,2017-03-09,503.9,506.5,499.5,505.77
INFY,2017-03-10,507.5,513.83,506.7,510.92
INFY,2017-03-14,511.4,520.95,511.4,517.4
INFY,2017-03-15,517.45,517.45,503.75,505.98
INFY,2017-03-16,506.65,515.85,506.65,514.42
INFY,2017-03-17,517.7,521.45,509.62,520.15
INFY,2017-03-20,513.28,513.28,507.55,510.75
INFY,2017-03-21,510.45,517.47,509.4,516.42
INFY,2017-03-22,511.23,519.97,510.2,513.85
INFY,2017-03-23,514.12,521.5,513.3,520.22
INFY,2017-03-24,519.0,522.0,513.85,515.7
INFY,2017-03-27,513.6,520.92,512.25,514.42
INFY,2017-03-28,515.75,519.5,515.03,517.58
INFY,2017-03-29,517.15,520.75,512.92,515.92
INFY,2017-03-30,517.0,517.95,510.12,512.75
INFY,2017-03-31,511.62,514.65,504.0,511.12
INFY,2017-04-03,516.08,516.22,503.05,504.4
INFY,2017-04-05,502.5,502.7,495.5,497.98
INFY,2017-04-06,499.08,502.9,496.0,499.8
INFY,2017-04-07,500.45,500.45,489.5,490.77
INFY,2017-04-10,492.45,494.75,475.05,476.7
INFY,2017-04-11,478.02,485.85,478.02,483.58
INFY,2017-04-12,485.0,488.45,480.17,484.42
INFY,2017-04-13,485.0,495.0,463.33,465.7
INFY,2017-04-17,465.0,466.05,461.75,462.45
INFY,2017-04-18,462.38,467.0,459.55,461.33
INFY,2017-04-19,461.5,465.0,456.33,459.6
INFY,2017-04-20,460.75,464.85,459.27,463.65
INFY,2017-04-21,467.4,467.4,460.55,461.85
INFY,2017-04-24,458.75,464.25,456.5,463.27
INFY,2017-04-25,462.95,466.5,460.27,464.67
INFY,2017-04-26,464.98,467.77,455.1,457.12
INFY,2017-04-27,458.0,464.5,458.0,462.62
INFY,2017-04-28,463.42,463.7,457.8,459.48
INFY,2017-05-02,462.0,463.2,457.55,461.3
INFY,2017-05-03,463.25,469.55,458.83,467.15
INFY,2017-05-04,468.5,469.83,464.45,468.83
INFY,2017-05-05,468.0,468.67,460.0,465.75
INFY,2017-05-08,469.0,474.27,466.0,472.75
INFY,2017-05-09,475.3,475.98,471.05,473.33
INFY,2017-05-10,473.58,475.0,468.58,471.83
INFY,2017-05-11,473.42,474.92,468.77,472.05
INFY,2017-05-12,476.5,483.0,475.73,482.12
INFY,2017-05-15,481.75,481.75,474.55,475.77
INFY,2017-05-16,476.55,480.08,473.48,477.5
INFY,2017-05-17,475.8,479.23,471.92,476.4
INFY,2017-05-18,471.5,486.95,471.42,480.88
INFY,2017-05-19,480.75,481.35,473.92,478.98
INFY,2017-05-22,479.2,483.45,478.27,480.73
INFY,2017-05-23,482.33,483.5,477.05,478.65
INFY,2017-05-24,480.0,482.75,474.8,477.4
INFY,2017-05-25,480.5,493.3,480.5,491.65
INFY,2017-05-26,493.5,500.0,490.3,497.85
INFY,2017-05-29,495.45,498.35,487.85,492.58
INFY,2017-05-30,491.0,500.0,489.33,498.1
INFY,2017-05-31,496.77,496.77,487.42,488.52
INFY,2017-06-01,484.65,489.85,479.27,485.7
INFY,2017-06-02,486.7,487.73,482.1,484.73
INFY,2017-06-05,485.0,486.0,478.52,479.38
INFY,2017-06-06,482.5,493.75,482.2,489.67
INFY,2017-06-07,492.5,494.45,472.5,480.65
INFY,2017-06-08,481.48,481.48,474.08,478.23
INFY,2017-06-09,469.27,475.48,461.5,474.3
INFY,2017-06-12,471.67,482.6,470.05,481.92
INFY,2017-06-13,476.75,481.48,475.8,478.9
INFY,2017-06-14,480.0,480.95,475.6,479.3
INFY,2017-06-15,479.83,483.98,474.8,476.05
INFY,2017-06-16,474.55,476.92,468.0,470.12
INFY,2017-06-19,469.98,470.12,464.0,464.92
INFY,2017-06-20,467.5,473.45,467.02,471.77
INFY,2017-06-21,472.5,474.5,468.02,471.67
INFY,2017-06-22,473.85,484.35,467.55,470.08
INFY,2017-06-23,472.5,474.58,469.0,471.62
INFY,2017-06-27,472.5,474.0,461.88,463.52
INFY,2017-06-28,466.4,466.5,460.5,462.35
INFY,2017-06-29,465.1,473.98,463.3,465.1
INFY,2017-06-30,465.4,469.0,464.5,467.77
INFY,2017-07-03,470.55,477.5,467.3,475.95
INFY,2017-07-04,476.92,485.0,474.7,481.08
INFY,2017-07-05,479.5,479.5,472.7,475.45
INFY,2017-07-06,472.5,478.5,472.1,473.5
INFY,2017-07-07,471.92,472.73,466.52,467.7
INFY,2017-07-10,471.6,479.9,470.0,478.52
INFY,2017-07-11,478.33,494.75,478.33,487.67
INFY,2017-07-12,487.48,490.75,484.38,486.17
INFY,2017-07-13,488.62,491.73,482.05,488.52
INFY,2017-07-14,499.73,503.42,483.02,486.02
INFY,2017-07-17,487.5,496.0,487.0,492.02
INFY,2017-07-18,493.02,502.4,490.55,492.8
INFY,2017-07-19,490.73,494.33,484.55,489.92
INFY,2017-07-20,489.65,489.92,483.48,484.73
INFY,2017-07-21,486.5,491.27,485.7,490.05
INFY,2017-07-24,491.75,497.0,491.3,495.27
INFY,2017-07-25,495.0,499.5,493.1,496.92
INFY,2017-07-26,499.05,499.5,495.2,497.02
INFY,2017-07-27,498.0,502.0,483.4,485.52
INFY,2017-07-28,488.0,501.5,481.15,498.67
INFY,2017-07-31,495.95,510.85,493.38,505.6
INFY,2017-08-01,505.5,508.5,499.17,502.77
INFY,2017-08-02,503.0,506.38,493.6,496.67
INFY,2017-08-03,495.5,499.38,490.12,492.0
INFY,2017-08-04,494.0,494.5,488.02,491.88
INFY,2017-08-07,491.75,491.88,482.85,484.12
INFY,2017-08-08,484.25,485.12,477.52,481.92
INFY,2017-08-09,483.83,486.95,482.27,484.67
INFY,2017-08-10,484.95,493.75,484.67,490.62
INFY,2017-08-11,488.0,498.5,484.8,493.85
INFY,2017-08-14,494.0,494.6,488.58,490.73
INFY,2017-08-16,491.0,493.05,484.5,487.6
INFY,2017-08-17,502.5,514.62,499.02,510.42
INFY,2017-08-18,508.95,508.95,442.1,461.62
INFY,2017-08-21,462.0,462.0,435.0,436.7
INFY,2017-08-22,447.6,448.52,430.0,437.7
INFY,2017-08-23,440.0,451.85,436.95,446.4
INFY,2017-08-24,455.0,459.12,451.17,456.08
INFY,2017-08-28,471.98,476.98,469.0,470.5
INFY,2017-08-29,470.73,471.0,462.77,463.73
INFY,2017-08-30,468.6,469.5,462.05,463.33
INFY,2017-08-31,464.4,464.48,456.45,457.48
INFY,2017-09-01,457.98,462.95,455.0,459.98
INFY,2017-09-04,460.5,460.55,446.75,450.1
INFY,2017-09-05,451.0,452.5,448.62,450.95
INFY,2017-09-06,450.0,450.15,445.0,447.8
INFY,2017-09-07,450.0,450.25,446.17,447.88
